Quarter,Sell_Date,Ticker,Shares,Buy_Date,Buy_Price_USD,Sell_Price_USD,Holding_Days,Tax_Term,Tax_Rate_Pct,Estimated_Tax_USD,Gain_Loss_USD,Gain_Loss_Pct
2021Q1,2021-01-04,GILD,232.31806219447483,2012-01-03,14.3646240234375,49.00814437866211,3289,Long-Term,36.1,2905.4419014639457,8048.315516520625,241.17248247291266
2021Q1,2021-01-04,GILD,1353.9878408613667,2012-07-02,17.717287063598633,49.00814437866211,3108,Long-Term,36.1,15294.645960835327,42367.4403347239,176.61201290434957
2021Q1,2021-01-04,GILD,1456.326960123594,2013-07-01,35.44830322265625,49.00814437866211,2744,Long-Term,36.1,7128.869972425017,19747.562250484814,38.252440662207185
2021Q1,2021-01-04,GILD,67.83529449613586,2014-01-02,51.61794662475586,49.00814437866211,2559,Long-Term,36.1,-63.91025012250113,-177.03670394044636,-5.0559978006604664
2021Q1,2021-01-04,GILD,63.671323016042976,2015-01-02,65.1384048461914,49.00814437866211,2194,Long-Term,36.1,-370.75964386650884,-1027.0350245609663,-24.76305722502264
2021Q1,2021-01-04,GILD,576.5245216341499,2016-07-01,59.552738189697266,49.00814437866211,1648,Long-Term,36.1,-2194.5973018867794,-6079.216902733461,-17.70631230665963
2021Q1,2021-01-04,GILD,636.0135130621593,2017-01-03,52.696102142333984,49.00814437866211,1462,Long-Term,36.1,-846.7583413605108,-2345.590973297814,-6.998539955973544
2021Q1,2021-01-04,GILD,49.64160157077196,2019-07-01,52.16282653808594,49.00814437866211,553,Long-Term,36.1,-56.53385441743501,-156.6034748405402,-6.0477592354403615
2021Q1,2021-01-04,GILD,299.10053604114074,2020-01-02,51.10693359375,49.00814437866211,368,Long-Term,36.1,-226.61738151652526,-627.7489792701531,-4.106662379259938
2021Q1,2021-01-04,GOOGL,5259.683997117988,2007-01-03,11.598603248596191,85.54792785644531,5115,Long-Term,36.1,140410.97860476907,388950.07923758746,637.5709473190179
2021Q1,2021-01-04,NFLX,8551.525378293694,2018-07-02,39.81800079345703,52.2859992980957,917,Long-Term,36.1,38489.966432049296,106620.40562894543,31.312467366989043
2021Q1,2021-01-04,GOOG,4815.4904147700545,2016-01-04,36.767822265625,85.65678405761719,1827,Long-Term,36.1,84988.18200996061,235424.3268973978,132.96670506835943
2021Q1,2021-01-04,TSLA,1579.7791028691277,2013-07-01,7.811999797821045,243.2566680908203,2744,Long-Term,36.1,134274.15463329537,371950.5668512337,3013.88472076856
2021Q1,2021-01-04,ADBE,410.78631638302386,2019-01-02,224.57000732421875,485.3399963378906,733,Long-Term,36.1,38670.5882988706,107120.74321016787,116.11968673857238
2021Q1,2021-01-04,AMGN,1040.1333056463861,1997-01-02,9.167703628540039,190.8686065673828,8768,Long-Term,36.1,68226.53105338891,188993.1608127117,1981.9674620936532
2021Q1,2021-01-04,CMCSA,4560.138968564729,2017-07-03,28.554025650024414,40.224327087402344,1281,Long-Term,36.1,19211.76888577375,53218.19635948407,40.870949618159884
2021Q1,2021-01-04,PEP,1142.6119010320924,2019-01-02,86.69367980957031,121.28187561035156,733,Long-Term,36.1,14267.039180749523,39520.8841572009,39.897021186269896
2021Q1,2021-01-04,AVGO,3340.369975499973,2018-01-02,21.053340911865234,38.11271667480469,1098,Long-Term,36.1,20571.450202345455,56984.62659929489,81.02930472818751
2021Q1,2021-01-04,NVDA,8754.664684212843,2020-07-01,9.486056327819824,13.060796737670898,187,Short-Term,49.0,15334.870274462353,31295.653621351743,37.684157528850086
2021Q1,2021-01-04,SBUX,1227.4068355032693,2000-01-03,2.273630142211914,90.99711608886719,7672,Long-Term,36.1,39312.83253653766,108899.81312060294,3902.2831506069024
2021Q1,2021-01-04,QCOM,563.2215348160316,1997-01-02,1.4760503768920898,131.99948120117188,8768,Long-Term,36.1,26538.412140828103,73513.607038305,8842.749059764781
2021Q1,2021-01-04,COST,140.8683232832037,1997-01-02,8.119316101074219,358.67724609375,8768,Long-Term,36.1,17827.085320023318,49382.50781169894,4317.579530452023
2021Q1,2021-01-04,CSCO,1318.186907718761,1997-07-01,4.884831428527832,37.83080291748047,8588,Long-Term,36.1,15677.85032865147,43428.94827881294,674.4546249138784
2021Q1,2021-01-04,TXN,264.6303916099148,2012-07-02,19.295202255249023,139.11529541015625,3108,Long-Term,36.1,11446.601780929364,31708.038174319572,620.9838672321335
2021Q1,2021-01-04,INTC,775.9382963762995,1999-07-01,17.84416961669922,44.90293502807617,7858,Long-Term,36.1,7579.531573061267,20995.93233534977,151.63925244273838
2021Q3,2021-07-01,MSFT,5862.79476047592,2004-01-02,16.841289520263672,260.6536560058594,6390,Long-Term,36.1,516021.29318232567,1429421.8647709852,1447.706045265936
2021Q3,2021-07-01,TSLA,3178.442260754428,2013-07-01,7.811999797821045,225.97332763671875,2922,Long-Term,36.1,250322.15944762886,693413.1840654539,2792.6437978115173
2021Q3,2021-07-01,NVDA,4378.538798157127,2020-07-01,9.486056327819824,20.142330169677734,365,Short-Term,49.0,22862.865145577263,46658.90846036176,112.3361855928072
2021Q3,2021-07-01,COST,202.85198842389102,1997-01-02,8.119316101074219,373.77899169921875,8946,Long-Term,36.1,26777.1000136282,74174.79228151856,4503.577284665223
2021Q3,2021-07-01,INTC,1317.6186102984254,1999-07-01,17.84416961669922,51.25555419921875,8036,Long-Term,36.1,15892.469825957389,44023.462121765624,187.23978363920028
2021Q3,2021-07-01,TXN,190.764170543691,2012-07-02,19.295202255249023,165.56024169921875,3286,Long-Term,36.1,10072.668543393956,27902.12892906913,758.0383844081246
2021Q3,2021-07-01,QCOM,116.29337043500513,1997-01-02,1.4760503768920898,126.39317321777344,8946,Long-Term,36.1,5244.258999715686,14527.033240209656,8462.930859033528
2021Q3,2021-07-01,AVGO,266.2339398850008,2018-01-02,21.053340911865234,42.75522232055664,1276,Long-Term,36.1,2085.77763791742,5777.777390352964,103.08046356889926
2022Q1,2022-01-03,AAPL,6639.803739936517,2004-01-02,0.31851285696029663,177.9397430419922,6576,Long-Term,36.1,425752.6091593665,1179370.1084746995,55765.79604357157
2022Q1,2022-01-03,AAPL,2254.790608708859,2004-07-01,0.48345747590065,177.9397430419922,6395,Long-Term,36.1,144445.76258043182,400126.76615078066,36705.66583658717
2022Q1,2022-01-03,AAPL,1561.6376848262757,2005-07-01,1.0926426649093628,177.9397430419922,6030,Long-Term,36.1,99697.76580079984,276171.0964011076,16185.264044375632
2022Q1,2022-01-03,PDD,22134.26007177314,2021-01-04,166.77999877929688,56.099998474121094,364,Short-Term,49.0,-1200411.7566343588,-2449819.9114986914,-66.36287391489955
2022Q1,2022-01-03,PDD,84.75131557491831,2021-07-01,121.83999633789062,56.099998474121094,186,Short-Term,49.0,-2730.0601393749257,-5571.551304846787,-53.95600774761782
2022Q1,2022-01-03,MSFT,2840.8238441264593,2004-01-02,16.841289520263672,322.46240234375,6576,Long-Term,36.1,313425.8837924496,868215.7445774227,1814.7132525437485
2022Q1,2022-01-03,MSFT,211.37292899314252,2005-07-01,17.052736282348633,322.46240234375,6030,Long-Term,36.1,23304.47617261596,64555.33565821596,1790.971613028065
2022Q1,2022-01-03,TSLA,1584.6110974333517,2013-07-01,7.811999797821045,399.9266662597656,3108,Long-Term,36.1,224307.07995105284,621349.2519419746,5019.389101511688
2022Q1,2022-01-03,GOOG,4205.160672341773,2016-01-04,36.767822265625,143.8065948486328,2191,Long-Term,36.1,162491.60051432953,450115.23688179924,291.12078439054187
2022Q1,2022-01-03,GOOGL,4159.5460800804185,2007-01-03,11.598603248596191,143.7171630859375,5479,Long-Term,36.1,198388.71880149923,549553.2376772832,1139.0902594528523
2022Q1,2022-01-03,NVDA,11616.234727768116,2020-07-01,9.486056327819824,30.02614402770996,551,Long-Term,36.1,86134.05129836283,238598.48005086655,216.52926137126212
2022Q1,2022-01-03,NFLX,4041.6067864235333,2018-07-02,39.81800079345703,59.73699951171875,1281,Long-Term,36.1,29062.21850385425,80504.76039848823,50.025110054080976
2022Q1,2022-01-03,CSCO,3368.572554406804,1997-07-01,4.884831428527832,55.497554779052734,8952,Long-Term,36.1,61547.839712432884,170492.63078236257,1036.1201628154922
2022Q1,2022-01-03,ADBE,289.33818245435714,2019-01-02,224.57000732421875,564.3699951171875,1097,Long-Term,36.1,35492.477022636944,98317.11086603031,151.3113847399884
2022Q1,2022-01-03,COST,293.90176188438414,1997-01-02,8.119316101074219,538.7796020507812,9132,Long-Term,36.1,56302.27947397109,155961.99300269,6535.775665631475
2022Q1,2022-01-03,PEP,1019.8436416555542,2019-01-02,86.69367980957031,149.66575622558594,1097,Long-Term,36.1,23184.023496234357,64221.67173472121,72.63744779820038
2022Q1,2022-01-03,AVGO,2377.9896363149865,2018-01-02,21.053340911865234,61.21921157836914,1462,Long-Term,36.1,34480.5627284437,95514.0241785144,190.7814576064136
2022Q1,2022-01-03,SBUX,1062.5730666900013,2000-01-03,2.273630142211914,104.68534088134766,8036,Long-Term,36.1,39283.99312176406,108819.9255450528,4504.325872435167
2022Q1,2022-01-03,CMCSA,2668.8975767914512,2017-07-03,28.554025650024414,41.134727478027344,1645,Long-Term,36.1,12121.1542689365,33576.6046230928,44.05929301247992
2022Q1,2022-01-03,AMGN,409.30655836235115,1997-01-02,9.167703628540039,196.79946899414062,9132,Long-Term,36.1,27724.407275769867,76798.91212124618,2046.6604612029876
2022Q1,2022-01-03,TXN,363.59703658663216,2012-07-02,19.295202255249023,167.2982635498047,3472,Long-Term,36.1,19426.664291774494,53813.47449245012,767.0459181338368
2022Q1,2022-01-03,INTC,824.42280083181,1999-07-01,17.84416961669922,49.35048294067383,8222,Long-Term,36.1,9376.802829871294,25974.52307443572,176.5636283488914
2022Q1,2022-01-03,QCOM,201.45272931387254,1997-01-02,1.4760503768920898,168.5701141357422,9132,Long-Term,36.1,12151.821425888336,33661.555196366586,11320.349655726277
2022Q3,2022-07-01,AAPL,8096.9262884201335,2005-07-01,1.0926426649093628,136.1959686279297,6209,Long-Term,36.1,394905.7234631134,1093921.6716429736,12364.822489722883
2022Q3,2022-07-01,MSFT,4005.180179750848,2005-07-01,17.052736282348633,251.15220642089844,6209,Long-Term,36.1,338477.41139796335,937610.5578890952,1372.7971057692791
2022Q3,2022-07-01,NVDA,16693.603584720568,2020-07-01,9.486056327819824,14.48279094696045,730,Long-Term,36.1,30112.276008943973,83413.5069499833,52.67451980531326
2022Q3,2022-07-01,INTC,3077.8131419387805,1999-07-01,17.84416961669922,34.22932434082031,8401,Long-Term,36.1,18205.39047987867,50430.4445426002,91.82357641785289
2022Q3,2022-07-01,ASML,214.3749227009944,2022-01-03,763.8256225585938,433.80230712890625,179,Short-Term,49.0,-34666.874140034924,-70748.72273476515,-43.206630634385554
2022Q3,2022-07-01,QCOM,484.54632201558735,1997-01-02,1.4760503768920898,112.88548278808594,9311,Long-Term,36.1,19487.87408728042,53983.030712688145,7547.806914678136
2022Q3,2022-07-01,TXN,328.756972980098,2012-07-02,19.295202255249023,132.1360626220703,3651,Long-Term,36.1,13392.096305442454,37097.21968266608,584.8130476897402
2023Q1,2023-01-03,AAPL,6961.197897441322,2005-07-01,1.0926426649093628,122.98271179199219,6395,Long-Term,36.1,306308.82234643993,848500.8929264264,11155.528979567522
2023Q1,2023-01-03,TSLA,7562.755149405955,2013-07-01,7.811999797821045,108.0999984741211,3473,Long-Term,36.1,273801.7418070229,758453.5784128058,1283.7685774681254
2023Q1,2023-01-03,MSFT,689.2843445806875,2005-07-01,17.052736282348633,232.94825744628906,6395,Long-Term,36.1,53721.63841202473,148813.40280339262,1266.0462085924291
2023Q1,2023-01-03,MSFT,2131.5100860217044,2006-01-03,18.632081985473633,232.94825744628906,6209,Long-Term,36.1,164910.96934282946,456817.0895923254,1150.2535016103166
2023Q1,2023-01-03,PEP,204.8546125432007,2019-01-02,86.69367980957031,159.3822784423828,1462,Long-Term,36.1,5375.5046900331245,14890.594709233032,83.84532620195485
2023Q1,2023-01-03,NFLX,953.2320013811393,2018-07-02,39.81800079345703,29.4950008392334,1646,Long-Term,36.1,-3552.317220290543,-9840.213906622002,-25.925460215270093
2023Q1,2023-01-03,COST,49.06259694199821,1997-01-02,8.119316101074219,433.82330322265625,9497,Long-Term,36.1,7539.897672365946,20886.143136747774,5243.101534934201
